title,date,provider_code,content,docID,Node_Id,Edge_Id
"반기문vs문재인vs안철수","20160608","01601001","\n이 둘의 지지율은 박원순, <b>안희정</b>, 김부겸, 손학규 등에 대한 지지율과 상당한 격차가 있어 이 둘이 앞으로도 야당후보로서 지지율 선두에 있을 가능성이 크다.","01601001.20160608223200800",21,
"대권 반기문· 당권 최경환 조합…충청권 반응은?","20160525","01400551","\n여기에 충북 더민주와 국민의당 관계자들은 "영·호남의 경우 특정 정당에 대한 전폭적인 지지가 가능하지만 충청권은 여야에 대한 균형이 쉽게 바뀌지 않은 곳"이라며 "충청권에서도 <b>안희정</b> 충남지사 등이 대선레이스에 합류하면 &apos;반기문 몰표&apos;는 불가능할 것"이라고 지적했다.","01400551.20160525192408058",21,
"반기문 방한, JP 만나나","20160424","01400351","\n반 총장과 가까운 한 인사는 “충북 중심의 반 총장의 행보는 대전과 충남쪽을 대표하는 <b>안희정</b> 충남지사와 연동하는 구도로 짜여질 것"이라며 "반기문 대망론을 충남쪽으로 확산시키려면 JP의 도움이 절실하다"고 말했다.","01400351.20160424194414719",21,
"[금주의 핫클릭 5] 5월 넷째주(23~27일)","20160527","01400351","\n[기사보기] 여야 중진들이 말하는 ‘반기문-<b>안희정</b> 대망론’ 여야 중진 의원들이 ‘충청대망론’의 여야주자인 반기문 총장과 <b>안희정</b>","01400351.20160529114716559",21,
"요동치는 대선 테마주","20160522","02100501","\n반기문 테마주 대장주가 요동칠 때 주목받은 것은 안철수, <b>손학규</b>","02100501.20160522183503311",22,
"반기문vs문재인vs안철수","20160608","01601001","\n이 둘의 지지율은 박원순, 안희정, 김부겸, <b>손학규</b> 등에 대한 지지율과 상당한 격차가 있어 이 둘이 앞으로도 야당후보로서 지지율 선두에 있을 가능성이 크다.","01601001.20160608223200800",22,
"[레이더P] [조한규의 맥] 반기문의 ‘태산`과 김무성의 ‘태산`","20160410","02100101","\n노태우, 김대중, 이회창, <b>손학규</b>, 이수성, 김중권, 한화갑, 김혁규, 홍사덕, 김덕룡 등등...","02100101.20160410173330774",22,
"차기 지도자 선호도, 반기문 26%-문재인 16%-안철수 10%로 潘이 압도","20160610","01100701","\n그 뒤를 박원순 서울시장(6%), 오세훈 전 서울시장(4%), 유승민 의원(3%), <b>손학규</b>","01100701.20160610112617129",22,
"정치 이슈에 롤러코스터 타는 대선 테마주","20160522","02100501","\n반기문 테마주 대장주가 요동칠 때 주목받은 것은 안철수, <b>손학규</b>","02100501.20160522144143009",22,
"요동치는 대선 테마주","20160522","02100501","\n반기문 테마주 대장주가 요동칠 때 주목받은 것은 안철수, 손학규, <b>유승민</b> 등의 대선 잠룡들의 주가도 주목받았다.","02100501.20160522183503311",23,
"이상돈 “반기문, 검증 견디기 어려울 뿐더러 100% 패배한다”","20160524","01100101","\n새누리당 복당을 검토하고 있는 <b>유승민</b> 의원에 대해서는 “유 의원이 지나치게 새누리당에 자신의 거취를 국한시키는 것 같다.","01100101.20160524105929898",23,
"차기 지도자 선호도, 반기문 26%-문재인 16%-안철수 10%로 潘이 압도","20160610","01100701","\n그 뒤를 박원순 서울시장(6%), 오세훈 전 서울시장(4%), <b>유승민</b> 의원(3%), 손학규 전 의원(3%), 김무성 의원(2%) 순을 보였다 .","01100701.20160610112617129",23,
"정치 이슈에 롤러코스터 타는 대선 테마주","20160522","02100501","\n반기문 테마주 대장주가 요동칠 때 주목받은 것은 안철수, 손학규, <b>유승민</b> 등의 대선 잠룡들의 주가도 주목받았다.","02100501.20160522144143009",23,
"반기문 26%, 문재인 16%, 안철수 10%","20160610","01700201","\n차기 정치 지도자 선호도 차기 정치 지도자 선호도: 반기문 26%, 문재인 16%, 안철수 10%, 박원순 6% 새누리당 지지층: 반기문(46%), 오세훈(9%), 김무성(6%), 의견유보 26% 더불어민주당 지지층: 문재인(45%), 박원순(12%), 손학규(3%), 의견유보 13% 국민의당 지지층: 안철수(42%), 의견유보 12% 한국갤럽이 2016년 6월 둘째 주(7~9일) 전국 성인 1002명에게 예비조사에서 후보군으로 선정된 정치인 8인의 이름을 순서 로테이션해 제시하고 차기 정치 지도자로 누가 가장 좋다고 생각하는지 물은 결과, 반기문 UN 사무총장(26%), 문재인 전 더불어민주당 대표(16%), 안철수 국민의당 공동대표(10%), 박원순 서울시장(6%), 오세훈 전 서울시장(4%), <b>유승민</b>","01700201.20160610124148292",23,
"반기문 유엔 사무총장 이해찬 전 총리 면담 무산 "서운하다" 밝혀","20160609","02100601","반기문 유엔 사무총장 이해찬 전 총리 면담 무산 "서운하다" 밝혀반기문 유엔 사무총장은 '친노(친<b>노무현</b>","02100601.20160609091844246",24,
"반기문 위안부 합의, 표창원 “한일 관계 없었다면 UN 사무총장 되지 못했을 것”","20160102","02100501","\n대륙별로 돌아가며 차지하는 역할, ‘아시아’ 차례일 때 가장 아시아에서 UN에 기여가 많은 일본이 과거사 문제에 발목잡혀 약소국인 한국에 그 자리가 돌아올 수 있었죠”라며 “지금의 윤병세 외교부 장관처럼, 그저 참여정부 외교장관에 '불과'했던 당신에게 UN사무총장 자리를 안겨준 것은 고 <b>노무현</b> 대통령이셨습니다”라고 말했다.","02100501.20160206021343952",24,
"반기문 이해찬 뉴욕회동 불발, “애초 비공개 만남...성격 변질돼”","20160609","02100601","\n정확한 이유는 모르겠다"고 밝힌 가운데 <b>노무현</b>","02100601.20160609091330312",24,
"野, 반기문 대권 시사에 일제히 견제구","20160526","01100201","\n더민주 안민석 의원은 TBS 라디오에서 “<b>노무현</b> 전 대통령이 유엔 사무총장 선거 당시 (반 총장의 당선을 위해) 온 힘을 기울였다.","01100201.20160526190541670",24,
"[박제균의 휴먼정치]반기문, 꽃가마는 없다","20160311","01100401","\n더불어민주당에선 ‘<b>노무현</b> 대통령이 총장을 시켜줬다’며 연고권을 주장한다.","01100401.20160311131856154",24,
"반기문 유엔 사무총장 이해찬 전 총리 면담 무산 "서운하다" 밝혀","20160609","02100601","반기문 유엔 사무총장 <b>이해찬</b> 전 총리 면담 무산 "서운하다" 밝혀반기문 유엔 사무총장은 '친노(친노무현)' 좌장격인 <b>이해찬</b>","02100601.20160609091844246",25,
"이해찬, 반기문과 뉴욕 회동 취소···“비공개면담 성격 변했다”","20160608","01100101","<b>이해찬</b>, 반기문과 뉴욕 회동 취소···“비공개면담 성격 변했다”친노 핵심인사와 차기 대권주자의 만남으로 관심을 모은 무소속 <b>이해찬</b>","01100101.20160608090645158",25,
"반기문 이해찬 뉴욕회동 불발, “애초 비공개 만남...성격 변질돼”","20160609","02100601","반기문 <b>이해찬</b> 뉴욕회동 불발, “애초 비공개 만남...성격 변질돼”반기문 <b>이해찬</b>","02100601.20160609091330312",25,
"반기문, 이번엔 미국서 친노계 이해찬 회동","20160606","01100601","반기문, 이번엔 미국서 친노계 <b>이해찬</b> 회동[서울신문]‘충청대망론’의 중심에 서 있는 반기문 유엔 사무총장과 친노계 핵심 <b>이해찬</b>","01100601.20160606172135644",25,
"반기문, 이해찬 ‘뉴욕회동’ 불발 “면담 성격 변질”","20160609","02100101","반기문, <b>이해찬</b> ‘뉴욕회동’ 불발 “면담 성격 변질”반기문 유엔 사무총장과 <b>이해찬</b>","02100101.20160609095127237",25,
"[최충식의 지역프리즘] 반기문 대권 의지는 50%? 101%?","20160526","01400351","\n이런 일종의 찬사부터, “반 총장만 옹립하면 대선이 아무 문제 없는 것처럼 인식되는 문제가 새누리당의 더 큰 위기”라는 비박계 <b>김성태</b> 의원의 폄하까지 뼛속 깊이 새겨야 한다.","01400351.20160526180142429",26,
"여야 중진, 반기문- 안희정 대망론 관전평 눈길","20160523","01400351","\n비박계 <b>김성태</b> 새누리당 의원은 이날 라디오 인터뷰를 통해 친박계의 반기문 UN사무총장 대권주자 영입설과 관련, “반기문 UN사무총장도 보수당인 새누리당의 흔히 말하는 특정 계파 세력이 추대 옹립한다고 새누리당에 덜렁 올라타겠냐, 쉽지않을 것”이라고 전망했다.","01400351.20160523202917069",26,
"[반기문에 쏠린 눈]‘잠룡 반기문’ 대중성·신선함 어필… 검증·정치경험은 ‘전무’","20160526","01100101","\n“교과서에 실릴 수 있는 국제지도자이자 자라나는 세대의 존경을 받는 인물(원희룡 제주지사)”, “유엔 사무총장으로서 명예롭게 일을 해 오신 분(새누리당 <b>김성태</b> 의원)” 등 여권의 평가도 이 점에 집중돼 있다.","01100101.20160526231635869",26,
"‘썰전’ 이철희, 반기문 대선 행보에 “왜 UN 돈으로 한국서 정치 행보를?” 일침","20160610","02100601"," 9일 오후 방송된 종합편성채널 JTBC '썰전'에서는 더불어민주당 이철희와 새누 리당 소속으로 3선에 성공한 <b>김성태</b>","02100601.20160610015618898",26,
"여야 ‘반기문 대망론’ 설왕설래","20160523","01100701","\n새누리당 비박계이자 김무성 전 대표의 측근인 <b>김성태</b> 의원은 한 라디오방송 인터뷰에서 “당내 일각에선 반 사무총장만 옹립하면 내년 대선에 아무 문제도 없는 것처럼 인식되고 있는 문제가 새누리당의 더 큰 위기라고 본다”며 “보수의 위기”라고 진단했다.","01100701.20160523190511039",26,
"반기문 위안부 합의, 표창원 “한일 관계 없었다면 UN 사무총장 되지 못했을 것”","20160102","02100501","\n대륙별로 돌아가며 차지하는 역할, ‘아시아’ 차례일 때 가장 아시아에서 UN에 기여가 많은 일본이 과거사 문제에 발목잡혀 약소국인 한국에 그 자리가 돌아올 수 있었죠”라며 “지금의 <b>윤병세</b> 외교부 장관처럼, 그저 참여정부 외교장관에 '불과'했던 당신에게 UN사무총장 자리를 안겨준 것은 고 노무현 대통령이셨습니다”라고 말했다.","02100501.20160206021343952",27,
"유엔 간 윤병세… 반기문과 북핵 대응 논의","20160211","01100611","유엔 간 <b>윤병세</b>… 반기문과 북핵 대응 논의미국 뉴욕의 유엔본부를 방문 중인 <b>윤병세</b>(오른쪽 두 번째) 외교부 장관이 9일(현지시간) 반기문(왼쪽 앞) 유엔 사무총장과의 면담에 앞서 환담하고 있다.","01100611.20160419155042463",27,
"半半총장→親朴총장?…반기문 전화 한통에 충청정가 요동","20160105","01400351","\n국내에서는 일본으로부터 달랑 10억엔을 받고 '최종적 및 불가역적'이 돼버린 협상결과에 대해 협상 무효, 박 대통령의 사과, <b>윤병세</b> 외교부장관의 해임안 국회 제출 등이 거론되는 상황이다.","01400351.20160104211757766",27,
"윤병세 외교장관, 반기문 유엔 사무총장과 대북 제재 논의","20160210","02100311","<b>윤병세</b> 외교장관, 반기문 유엔 사무총장과 대북 제재 논의<b>윤병세</b> 장관이 반기문 유엔사무총장과 만나 대북 제재 방안을 논의했다.","02100311.20160331024059520",27,
"윤병세 외교장관, 반기문 유엔 사무총장과 대북 제재 논의","20160210","02100311","<b>윤병세</b> 외교장관, 반기문 유엔 사무총장과 대북 제재 논의<b>윤병세</b> 장관이 반기문 유엔사무총장과 만나 대북 제재 방안을 논의했다.","02100311.20160210114545582",27,
"[포토] JP 만나고 TK로 달려간 반기문 `광폭 행보`","20160529","02100101","\n반 총장은 하회마을에서 서애 <b>류성룡</b> 선생의 고택인 충효당을 찾아 &apos;나무의 제왕&apos;이라고 불리는 주목(朱木)을 기념 식수한 뒤 방명록에 "서애 <b>류성룡</b> 선생님의 조국에 대한 깊은 사랑과 투철한 사명감을 우리 모두 기려나가기를 빈다"고 글을 남겼다.","02100101.20160529211031077",28,
"반기문 &quot;류성룡선생 조국사랑·사명감 기려나가자&quot;","20160529","02100101","반기문 "<b>류성룡</b>선생 조국사랑·사명감 기려나가자"반기문 "<b>류성룡</b>","02100101.20160529141902158",28,
"[영상] 반기문 대권 스타트 경북서 끊다…하회마을~신도청 방문","20160530","01500601","\n반 총장이 김관용 경북도지사, 류왕근 하회마을 보존회 이사장, 권영세 안동시장, 류상붕 풍산류씨 양진당 대종손 등 내빈들과 함께 안동 하회마을을 둘러보고 <b>류성룡</b> 선생의 리더십과 자신의 이미지를 연결시키는 동시에 충청을 넘어 TK세력을 껴안는 시도를 내비쳤다.","01500601.20160530104734640",28,
